cik,company,start_quarter,end_quarter,end_quarter_idx,start_quarter_idx,split,tensor_row,panel_cik,panel_quarter,is_positive_firm,y1,y2,y3,y4,event_date,quarters_to_event,n_observed_quarters,pct_cells_present
1000697,WATERS CORP /DE/,2014Q3,2016Q2,8065,8058,train,194,1000697,2016Q2,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2014Q4,2016Q3,8066,8059,train,195,1000697,2016Q3,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2015Q1,2016Q4,8067,8060,train,196,1000697,2016Q4,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2015Q2,2017Q1,8068,8061,train,197,1000697,2017Q1,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2015Q3,2017Q2,8069,8062,train,198,1000697,2017Q2,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2015Q4,2017Q3,8070,8063,train,199,1000697,2017Q3,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2016Q1,2017Q4,8071,8064,train,200,1000697,2017Q4,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2016Q2,2018Q1,8072,8065,train,201,1000697,2018Q1,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2016Q3,2018Q2,8073,8066,train,202,1000697,2018Q2,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2016Q4,2018Q3,8074,8067,train,203,1000697,2018Q3,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2017Q1,2018Q4,8075,8068,train,204,1000697,2018Q4,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2017Q2,2019Q1,8076,8069,train,205,1000697,2019Q1,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2017Q3,2019Q2,8077,8070,train,206,1000697,2019Q2,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2017Q4,2019Q3,8078,8071,train,207,1000697,2019Q3,0,0,0,0,0,,,8,96.55172413793105
1000697,WATERS CORP /DE/,2018Q1,2019Q4,8079,8072,train,208,1000697,2019Q4,0,0,0,0,0,,,8,96.55172413793105
1000753,"INSPERITY, INC.",2014Q2,2016Q1,8064,8057,train,209,1000753,2016Q1,0,0,0,0,0,,,8,75.43103448275862
1000753,"INSPERITY, INC.",2014Q3,2016Q2,8065,8058,train,210,1000753,2016Q2,0,0,0,0,0,,,8,77.15517241379311
1000753,"INSPERITY, INC.",2014Q4,2016Q3,8066,8059,train,211,1000753,2016Q3,0,0,0,0,0,,,8,78.87931034482759
1000753,"INSPERITY, INC.",2015Q1,2016Q4,8067,8060,train,212,1000753,2016Q4,0,0,0,0,0,,,8,80.60344827586206
1000753,"INSPERITY, INC.",2015Q2,2017Q1,8068,8061,train,213,1000753,2017Q1,0,0,0,0,0,,,8,82.32758620689656
1000753,"INSPERITY, INC.",2015Q3,2017Q2,8069,8062,train,214,1000753,2017Q2,0,0,0,0,0,,,8,84.05172413793103
1000753,"INSPERITY, INC.",2015Q4,2017Q3,8070,8063,train,215,1000753,2017Q3,0,0,0,0,0,,,8,85.77586206896551
1000753,"INSPERITY, INC.",2016Q1,2017Q4,8071,8064,train,216,1000753,2017Q4,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2016Q2,2018Q1,8072,8065,train,217,1000753,2018Q1,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2016Q3,2018Q2,8073,8066,train,218,1000753,2018Q2,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2016Q4,2018Q3,8074,8067,train,219,1000753,2018Q3,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2017Q1,2018Q4,8075,8068,train,220,1000753,2018Q4,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2017Q2,2019Q1,8076,8069,train,221,1000753,2019Q1,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2017Q3,2019Q2,8077,8070,train,222,1000753,2019Q2,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2017Q4,2019Q3,8078,8071,train,223,1000753,2019Q3,0,0,0,0,0,,,8,86.20689655172413
1000753,"INSPERITY, INC.",2018Q1,2019Q4,8079,8072,train,224,1000753,2019Q4,0,0,0,0,0,,,8,86.20689655172413
1001039,TWDC Enterprises 18 Corp.,2009Q2,2011Q1,8044,8037,train,225,1001039,2011Q1,0,0,0,0,0,,,8,82.75862068965517
1001039,TWDC Enterprises 18 Corp.,2009Q3,2011Q2,8045,8038,train,226,1001039,2011Q2,0,0,0,0,0,,,8,84.48275862068965
1001039,TWDC Enterprises 18 Corp.,2009Q4,2011Q3,8046,8039,train,227,1001039,2011Q3,0,0,0,0,0,,,8,86.20689655172413
1001039,TWDC Enterprises 18 Corp.,2010Q1,2011Q4,8047,8040,train,228,1001039,2011Q4,0,0,0,0,0,,,8,87.93103448275862
1001039,TWDC Enterprises 18 Corp.,2010Q2,2012Q1,8048,8041,train,229,1001039,2012Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2010Q3,2012Q2,8049,8042,train,230,1001039,2012Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2010Q4,2012Q3,8050,8043,train,231,1001039,2012Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2011Q1,2012Q4,8051,8044,train,232,1001039,2012Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2011Q2,2013Q1,8052,8045,train,233,1001039,2013Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2011Q3,2013Q2,8053,8046,train,234,1001039,2013Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2011Q4,2013Q3,8054,8047,train,235,1001039,2013Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2012Q1,2013Q4,8055,8048,train,236,1001039,2013Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2012Q2,2014Q1,8056,8049,train,237,1001039,2014Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2012Q3,2014Q2,8057,8050,train,238,1001039,2014Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2012Q4,2014Q3,8058,8051,train,239,1001039,2014Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2013Q1,2014Q4,8059,8052,train,240,1001039,2014Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2013Q2,2015Q1,8060,8053,train,241,1001039,2015Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2013Q3,2015Q2,8061,8054,train,242,1001039,2015Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2013Q4,2015Q3,8062,8055,train,243,1001039,2015Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2014Q1,2015Q4,8063,8056,train,244,1001039,2015Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2014Q2,2016Q1,8064,8057,train,245,1001039,2016Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2014Q3,2016Q2,8065,8058,train,246,1001039,2016Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2014Q4,2016Q3,8066,8059,train,247,1001039,2016Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2015Q1,2016Q4,8067,8060,train,248,1001039,2016Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2015Q2,2017Q1,8068,8061,train,249,1001039,2017Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2015Q3,2017Q2,8069,8062,train,250,1001039,2017Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2015Q4,2017Q3,8070,8063,train,251,1001039,2017Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2016Q1,2017Q4,8071,8064,train,252,1001039,2017Q4,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2016Q2,2018Q1,8072,8065,train,253,1001039,2018Q1,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2016Q3,2018Q2,8073,8066,train,254,1001039,2018Q2,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2016Q4,2018Q3,8074,8067,train,255,1001039,2018Q3,0,0,0,0,0,,,8,89.65517241379311
1001039,TWDC Enterprises 18 Corp.,2017Q1,2018Q4,8075,8068,train,256,1001039,2018Q4,0,0,0,0,0,,,8,89.65517241379311
1001082,DISH Network CORP,2009Q2,2011Q1,8044,8037,train,257,1001082,2011Q1,0,0,0,0,0,,,8,89.65517241379311
1001082,DISH Network CORP,2009Q3,2011Q2,8045,8038,train,258,1001082,2011Q2,0,0,0,0,0,,,8,91.3793103448276
1001082,DISH Network CORP,2009Q4,2011Q3,8046,8039,train,259,1001082,2011Q3,0,0,0,0,0,,,8,93.10344827586206
1001082,DISH Network CORP,2010Q1,2011Q4,8047,8040,train,260,1001082,2011Q4,0,0,0,0,0,,,8,94.82758620689656
1001082,DISH Network CORP,2010Q2,2012Q1,8048,8041,train,261,1001082,2012Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2010Q3,2012Q2,8049,8042,train,262,1001082,2012Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2010Q4,2012Q3,8050,8043,train,263,1001082,2012Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2011Q1,2012Q4,8051,8044,train,264,1001082,2012Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2011Q2,2013Q1,8052,8045,train,265,1001082,2013Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2011Q3,2013Q2,8053,8046,train,266,1001082,2013Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2011Q4,2013Q3,8054,8047,train,267,1001082,2013Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2012Q1,2013Q4,8055,8048,train,268,1001082,2013Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2012Q2,2014Q1,8056,8049,train,269,1001082,2014Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2012Q3,2014Q2,8057,8050,train,270,1001082,2014Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2012Q4,2014Q3,8058,8051,train,271,1001082,2014Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2013Q1,2014Q4,8059,8052,train,272,1001082,2014Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2013Q2,2015Q1,8060,8053,train,273,1001082,2015Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2013Q3,2015Q2,8061,8054,train,274,1001082,2015Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2013Q4,2015Q3,8062,8055,train,275,1001082,2015Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2014Q1,2015Q4,8063,8056,train,276,1001082,2015Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2014Q2,2016Q1,8064,8057,train,277,1001082,2016Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2014Q3,2016Q2,8065,8058,train,278,1001082,2016Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2014Q4,2016Q3,8066,8059,train,279,1001082,2016Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2015Q1,2016Q4,8067,8060,train,280,1001082,2016Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2015Q2,2017Q1,8068,8061,train,281,1001082,2017Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2015Q3,2017Q2,8069,8062,train,282,1001082,2017Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2015Q4,2017Q3,8070,8063,train,283,1001082,2017Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2016Q1,2017Q4,8071,8064,train,284,1001082,2017Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2016Q2,2018Q1,8072,8065,train,285,1001082,2018Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2016Q3,2018Q2,8073,8066,train,286,1001082,2018Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2016Q4,2018Q3,8074,8067,train,287,1001082,2018Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2017Q1,2018Q4,8075,8068,train,288,1001082,2018Q4,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2017Q2,2019Q1,8076,8069,train,289,1001082,2019Q1,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2017Q3,2019Q2,8077,8070,train,290,1001082,2019Q2,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2017Q4,2019Q3,8078,8071,train,291,1001082,2019Q3,0,0,0,0,0,,,8,96.55172413793105
1001082,DISH Network CORP,2018Q1,2019Q4,8079,8072,train,292,1001082,2019Q4,0,0,0,0,0,,,8,96.55172413793105
1001115,GEOSPACE TECHNOLOGIES CORP,2010Q3,2012Q2,8049,8042,train,293,1001115,2012Q2,0,0,0,0,0,,,6,83.62068965517241
1001115,GEOSPACE TECHNOLOGIES CORP,2010Q4,2012Q3,8050,8043,train,294,1001115,2012Q3,0,0,0,0,0,,,6,83.62068965517241
1001115,GEOSPACE TECHNOLOGIES CORP,2011Q1,2012Q4,8051,8044,train,295,1001115,2012Q4,0,0,0,0,0,,,7,83.62068965517241
1001115,GEOSPACE TECHNOLOGIES CORP,2011Q2,2013Q1,8052,8045,train,296,1001115,2013Q1,0,0,0,0,0,,,8,83.62068965517241
1001115,GEOSPACE TECHNOLOGIES CORP,2011Q3,2013Q2,8053,8046,train,297,1001115,2013Q2,0,0,0,0,0,,,8,85.77586206896551
1001115,GEOSPACE TECHNOLOGIES CORP,2011Q4,2013Q3,8054,8047,train,298,1001115,2013Q3,0,0,0,0,0,,,8,86.63793103448276
1001115,GEOSPACE TECHNOLOGIES CORP,2012Q1,2013Q4,8055,8048,train,299,1001115,2013Q4,0,0,0,0,0,,,8,87.06896551724138
1001115,GEOSPACE TECHNOLOGIES CORP,2012Q2,2014Q1,8056,8049,train,300,1001115,2014Q1,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2012Q3,2014Q2,8057,8050,train,301,1001115,2014Q2,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2012Q4,2014Q3,8058,8051,train,302,1001115,2014Q3,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2013Q1,2014Q4,8059,8052,train,303,1001115,2014Q4,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2013Q2,2015Q1,8060,8053,train,304,1001115,2015Q1,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2013Q3,2015Q2,8061,8054,train,305,1001115,2015Q2,0,0,0,0,0,,,8,87.5
1001115,GEOSPACE TECHNOLOGIES CORP,2013Q4,2015Q3,8062,8055,train,306,1001115,2015Q3,0,0,0,0,0,,,8,87.06896551724138
1001115,GEOSPACE TECHNOLOGIES CORP,2014Q1,2015Q4,8063,8056,train,307,1001115,2015Q4,0,0,0,0,0,,,8,86.63793103448276
1001115,GEOSPACE TECHNOLOGIES CORP,2014Q2,2016Q1,8064,8057,train,308,1001115,2016Q1,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2014Q3,2016Q2,8065,8058,train,309,1001115,2016Q2,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2014Q4,2016Q3,8066,8059,train,310,1001115,2016Q3,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2015Q1,2016Q4,8067,8060,train,311,1001115,2016Q4,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2015Q2,2017Q1,8068,8061,train,312,1001115,2017Q1,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2015Q3,2017Q2,8069,8062,train,313,1001115,2017Q2,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2015Q4,2017Q3,8070,8063,train,314,1001115,2017Q3,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2016Q1,2017Q4,8071,8064,train,315,1001115,2017Q4,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2016Q2,2018Q1,8072,8065,train,316,1001115,2018Q1,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2016Q3,2018Q2,8073,8066,train,317,1001115,2018Q2,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2016Q4,2018Q3,8074,8067,train,318,1001115,2018Q3,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2017Q1,2018Q4,8075,8068,train,319,1001115,2018Q4,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2017Q2,2019Q1,8076,8069,train,320,1001115,2019Q1,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2017Q3,2019Q2,8077,8070,train,321,1001115,2019Q2,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2017Q4,2019Q3,8078,8071,train,322,1001115,2019Q3,0,0,0,0,0,,,8,86.20689655172413
1001115,GEOSPACE TECHNOLOGIES CORP,2018Q1,2019Q4,8079,8072,train,323,1001115,2019Q4,0,0,0,0,0,,,8,86.20689655172413
100122,TUCSON ELECTRIC POWER CO,2014Q4,2016Q3,8066,8059,train,324,100122,2016Q3,0,0,0,0,0,,,8,75.43103448275862
100122,TUCSON ELECTRIC POWER CO,2015Q1,2016Q4,8067,8060,train,325,100122,2016Q4,0,0,0,0,0,,,8,76.72413793103449
100122,TUCSON ELECTRIC POWER CO,2015Q2,2017Q1,8068,8061,train,326,100122,2017Q1,0,0,0,0,0,,,8,78.01724137931035
100122,TUCSON ELECTRIC POWER CO,2015Q3,2017Q2,8069,8062,train,327,100122,2017Q2,0,0,0,0,0,,,8,79.74137931034483
100122,TUCSON ELECTRIC POWER CO,2015Q4,2017Q3,8070,8063,train,328,100122,2017Q3,0,0,0,0,0,,,8,80.60344827586206
100122,TUCSON ELECTRIC POWER CO,2016Q1,2017Q4,8071,8064,train,329,100122,2017Q4,0,0,0,0,0,,,8,82.32758620689656
100122,TUCSON ELECTRIC POWER CO,2016Q2,2018Q1,8072,8065,train,330,100122,2018Q1,0,0,0,0,0,,,8,84.05172413793103
100122,TUCSON ELECTRIC POWER CO,2016Q3,2018Q2,8073,8066,train,331,100122,2018Q2,0,0,0,0,0,,,8,85.77586206896551
100122,TUCSON ELECTRIC POWER CO,2016Q4,2018Q3,8074,8067,train,332,100122,2018Q3,0,0,0,0,0,,,8,87.5
100122,TUCSON ELECTRIC POWER CO,2017Q1,2018Q4,8075,8068,train,333,100122,2018Q4,0,0,0,0,0,,,8,87.93103448275862
100122,TUCSON ELECTRIC POWER CO,2017Q2,2019Q1,8076,8069,train,334,100122,2019Q1,0,0,0,0,0,,,8,88.36206896551724
100122,TUCSON ELECTRIC POWER CO,2017Q3,2019Q2,8077,8070,train,335,100122,2019Q2,0,0,0,0,0,,,8,88.36206896551724
100122,TUCSON ELECTRIC POWER CO,2017Q4,2019Q3,8078,8071,train,336,100122,2019Q3,0,0,0,0,0,,,8,89.65517241379311
100122,TUCSON ELECTRIC POWER CO,2018Q1,2019Q4,8079,8072,train,337,100122,2019Q4,0,0,0,0,0,,,8,89.65517241379311
1001250,ESTEE LAUDER COMPANIES INC,2010Q1,2011Q4,8047,8040,train,338,1001250,2011Q4,0,0,0,0,0,,,7,81.46551724137932
1001250,ESTEE LAUDER COMPANIES INC,2010Q2,2012Q1,8048,8041,train,339,1001250,2012Q1,0,0,0,0,0,,,8,93.53448275862068
1001250,ESTEE LAUDER COMPANIES INC,2010Q3,2012Q2,8049,8042,train,340,1001250,2012Q2,0,0,0,0,0,,,8,93.96551724137932
1001250,ESTEE LAUDER COMPANIES INC,2010Q4,2012Q3,8050,8043,train,341,1001250,2012Q3,0,0,0,0,0,,,8,94.82758620689656
1001250,ESTEE LAUDER COMPANIES INC,2011Q1,2012Q4,8051,8044,train,342,1001250,2012Q4,0,0,0,0,0,,,8,93.96551724137932
1001250,ESTEE LAUDER COMPANIES INC,2011Q2,2013Q1,8052,8045,train,343,1001250,2013Q1,0,0,0,0,0,,,8,94.39655172413794
1001250,ESTEE LAUDER COMPANIES INC,2011Q3,2013Q2,8053,8046,train,344,1001250,2013Q2,0,0,0,0,0,,,8,92.67241379310344
1001250,ESTEE LAUDER COMPANIES INC,2011Q4,2013Q3,8054,8047,train,345,1001250,2013Q3,0,0,0,0,0,,,8,91.3793103448276
1001250,ESTEE LAUDER COMPANIES INC,2012Q1,2013Q4,8055,8048,train,346,1001250,2013Q4,0,0,0,0,0,,,8,90.08620689655172
1001250,ESTEE LAUDER COMPANIES INC,2012Q2,2014Q1,8056,8049,train,347,1001250,2014Q1,0,0,0,0,0,,,8,88.79310344827587
1001250,ESTEE LAUDER COMPANIES INC,2012Q3,2014Q2,8057,8050,train,348,1001250,2014Q2,0,0,0,0,0,,,8,87.5
1001250,ESTEE LAUDER COMPANIES INC,2012Q4,2014Q3,8058,8051,train,349,1001250,2014Q3,0,0,0,0,0,,,8,85.77586206896551
1001250,ESTEE LAUDER COMPANIES INC,2013Q1,2014Q4,8059,8052,train,350,1001250,2014Q4,0,0,0,0,0,,,8,85.77586206896551
1001250,ESTEE LAUDER COMPANIES INC,2013Q2,2015Q1,8060,8053,train,351,1001250,2015Q1,0,0,0,0,0,,,8,85.77586206896551
1001250,ESTEE LAUDER COMPANIES INC,2013Q3,2015Q2,8061,8054,train,352,1001250,2015Q2,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2013Q4,2015Q3,8062,8055,train,353,1001250,2015Q3,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2014Q1,2015Q4,8063,8056,train,354,1001250,2015Q4,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2014Q2,2016Q1,8064,8057,train,355,1001250,2016Q1,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2014Q3,2016Q2,8065,8058,train,356,1001250,2016Q2,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2014Q4,2016Q3,8066,8059,train,357,1001250,2016Q3,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2015Q1,2016Q4,8067,8060,train,358,1001250,2016Q4,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2015Q2,2017Q1,8068,8061,train,359,1001250,2017Q1,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2015Q3,2017Q2,8069,8062,train,360,1001250,2017Q2,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2015Q4,2017Q3,8070,8063,train,361,1001250,2017Q3,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2016Q1,2017Q4,8071,8064,train,362,1001250,2017Q4,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2016Q2,2018Q1,8072,8065,train,363,1001250,2018Q1,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2016Q3,2018Q2,8073,8066,train,364,1001250,2018Q2,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2016Q4,2018Q3,8074,8067,train,365,1001250,2018Q3,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2017Q1,2018Q4,8075,8068,train,366,1001250,2018Q4,0,0,0,0,0,,,8,86.20689655172413
1001250,ESTEE LAUDER COMPANIES INC,2017Q2,2019Q1,8076,8069,train,367,1001250,2019Q1,0,0,0,0,0,,,8,85.77586206896551
1001250,ESTEE LAUDER COMPANIES INC,2017Q3,2019Q2,8077,8070,train,368,1001250,2019Q2,0,0,0,0,0,,,8,85.34482758620689
1001250,ESTEE LAUDER COMPANIES INC,2017Q4,2019Q3,8078,8071,train,369,1001250,2019Q3,0,0,0,0,0,,,8,84.91379310344827
1001250,ESTEE LAUDER COMPANIES INC,2018Q1,2019Q4,8079,8072,train,370,1001250,2019Q4,0,0,0,0,0,,,8,84.48275862068965
1001279,INTERNET AMERICA INC,2011Q2,2013Q1,8052,8045,train,371,1001279,2013Q1,0,0,0,0,0,,,8,82.75862068965517
1001279,INTERNET AMERICA INC,2011Q3,2013Q2,8053,8046,train,372,1001279,2013Q2,0,0,0,0,0,,,8,84.48275862068965
1001279,INTERNET AMERICA INC,2011Q4,2013Q3,8054,8047,train,373,1001279,2013Q3,0,0,0,0,0,,,8,86.20689655172413
1001279,INTERNET AMERICA INC,2012Q1,2013Q4,8055,8048,train,374,1001279,2013Q4,0,0,0,0,0,,,8,87.93103448275862
1001279,INTERNET AMERICA INC,2012Q2,2014Q1,8056,8049,train,375,1001279,2014Q1,0,0,0,0,0,,,8,89.65517241379311
1001279,INTERNET AMERICA INC,2012Q3,2014Q2,8057,8050,train,376,1001279,2014Q2,0,0,0,0,0,,,8,89.65517241379311
1001279,INTERNET AMERICA INC,2012Q4,2014Q3,8058,8051,train,377,1001279,2014Q3,0,0,0,0,0,,,8,89.65517241379311
1001279,INTERNET AMERICA INC,2013Q1,2014Q4,8059,8052,train,378,1001279,2014Q4,0,0,0,0,0,,,8,87.93103448275862
1001279,INTERNET AMERICA INC,2013Q2,2015Q1,8060,8053,train,379,1001279,2015Q1,0,0,0,0,0,,,8,86.20689655172413
1001288,LEXMARK INTERNATIONAL INC /KY/,2009Q4,2011Q3,8046,8039,train,380,1001288,2011Q3,0,0,0,0,0,,,7,79.3103448275862
1001288,LEXMARK INTERNATIONAL INC /KY/,2010Q1,2011Q4,8047,8040,train,381,1001288,2011Q4,0,0,0,0,0,,,7,81.46551724137932
1001288,LEXMARK INTERNATIONAL INC /KY/,2010Q2,2012Q1,8048,8041,train,382,1001288,2012Q1,0,0,0,0,0,,,8,83.62068965517241
